precip,Precip t-1,Precip t-2,Precip t-3,Precip AVG mes,temp t-1,temp t-2,temp t-3,temp AVG mes,rango temp,presion t-1,presion t-2,presion t-3,presion AVG mes,hum t-1,hum t-2,hum t-3,hum AVG mes,vel t-1,vel t-2,vel t-3,Vel AVG mes,rad t-1,rad t-2,rad t-3,rad AVG mes,enero,febrero,marzo,abril,mayo,junio,julio,agosto,septiembre,octubre,noviembre,diciembre,confort,pto rocio
0.0112111581920904,0.00900423728813559,0,0,0.583699827423036,0.598209316430791,0.608794094869108,0.540274508117079,0.836734693877551,0.395187165775401,0.213837627559398,0.212061538885962,0.225763287040046,0.153846153846181,0.627765115967288,0.564821021584663,0.605107923314116,0.40472440944882,0.255694018404908,0.2654620398773,0.357898773006133,0.384615384615385,0.199302076413492,0.184775940688252,0.225788905760118,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.377688036628915,0.739901047616689
0.0448446327683616,0.0112111581920904,0.00900423728813559,0,0.583699827423036,0.445769047050618,0.598209316430791,0.608794094869108,0.836734693877551,0.496256684491979,0.257270755234337,0.213837627559398,0.212061538885962,0.153846153846181,0.766523662689369,0.627765115967288,0.564821021584663,0.40472440944882,0.173101993865031,0.255694018404908,0.2654620398773,0.384615384615385,0.0979813418594768,0.199302076413492,0.184775940688252,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.500244516880851,0.72379272902494
0.0672669491525424,0.0448446327683616,0.0112111581920904,0.00900423728813559,0.583699827423036,0.373326211822918,0.445769047050618,0.598209316430791,0.836734693877551,0.309090909090909,0.265613198925371,0.257270755234337,0.213837627559398,0.153846153846181,0.754323635876122,0.766523662689369,0.627765115967288,0.40472440944882,0.273552530674846,0.173101993865031,0.255694018404908,0.384615384615385,0.148945481681929,0.0979813418594768,0.199302076413492,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.600686257032822,0.63966989201965
0.172669491525424,0.0672669491525424,0.0448446327683616,0.0112111581920904,0.583699827423036,0.298152045061241,0.373326211822918,0.445769047050618,0.836734693877551,0.549732620320856,0.247435017571235,0.265613198925371,0.257270755234337,0.153846153846181,0.816262233543369,0.754323635876122,0.766523662689369,0.40472440944882,0.200853144171779,0.273552530674846,0.173101993865031,0.384615384615385,0.110573450482938,0.148945481681929,0.0979813418594768,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.644579007604399,0.621254897348562
0.0044138418079096,0.172669491525424,0.0672669491525424,0.0448446327683616,0.583699827423036,0.310557711188876,0.298152045061241,0.373326211822918,0.836734693877551,0.546524064171123,0.23664398561192,0.247435017571235,0.265613198925371,0.153846153846181,0.818608392545917,0.816262233543369,0.754323635876122,0.40472440944882,0.208425996932515,0.200853144171779,0.273552530674846,0.384615384615385,0.160459834371536,0.110573450482938,0.148945481681929,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.641798884629869,0.635872995454658
0.0607344632768362,0.0044138418079096,0.172669491525424,0.0672669491525424,0.583699827423036,0.365691688438489,0.310557711188876,0.298152045061241,0.836734693877551,0.52620320855615,0.208957694602377,0.23664398561192,0.247435017571235,0.153846153846181,0.786700630111274,0.818608392545917,0.816262233543369,0.40472440944882,0.284346242331289,0.208425996932515,0.200853144171779,0.384615384615385,0.188465394646196,0.160459834371536,0.110573450482938,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.62817839810933,0.66217158312392
0.0807733050847458,0.0607344632768362,0.0044138418079096,0.172669491525424,0.583699827423036,0.442082096977387,0.365691688438489,0.310557711188876,0.836734693877551,0.567379679144385,0.213841076275343,0.208957694602377,0.23664398561192,0.153846153846181,0.692318005094517,0.786700630111274,0.818608392545917,0.40472440944882,0.332237346625767,0.284346242331289,0.208425996932515,0.384615384615385,0.199094577305383,0.188465394646196,0.160459834371536,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.549440410386132,0.649048410363531
0.0022069209039548,0.0807733050847458,0.0607344632768362,0.0044138418079096,0.583699827423036,0.36736315213804,0.442082096977387,0.365691688438489,0.836734693877551,0.72192513368984,0.127826653745414,0.213841076275343,0.208957694602377,0.153846153846181,0.80158198149886,0.692318005094517,0.786700630111274,0.40472440944882,0.292043711656441,0.332237346625767,0.284346242331289,0.384615384615385,0.194807351638618,0.199094577305383,0.188465394646196,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.638463434468134,0.677546972255736
0.293697033898305,0.0022069209039548,0.0807733050847458,0.0607344632768362,0.583699827423036,0.523215848447449,0.36736315213804,0.442082096977387,0.836734693877551,0.698395721925134,0.127061038822166,0.127826653745414,0.213841076275343,0.153846153846181,0.655583858426063,0.80158198149886,0.692318005094517,0.40472440944882,0.314196702453989,0.292043711656441,0.332237346625767,0.384615384615385,0.308061876451009,0.194807351638618,0.199094577305383,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.467386128020003,0.693550892083445
0.123322740112994,0.293697033898305,0.0022069209039548,0.0807733050847458,0.583699827423036,0.471278849583666,0.523215848447449,0.36736315213804,0.836734693877551,0.47807486631016,0.123719233143437,0.127061038822166,0.127826653745414,0.153846153846181,0.654109129910176,0.655583858426063,0.80158198149886,0.40472440944882,0.314560966257668,0.314196702453989,0.292043711656441,0.384615384615385,0.249516991761112,0.308061876451009,0.194807351638618,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.502607404031844,0.640399482781457
0.0045021186440678,0.123322740112994,0.293697033898305,0.0022069209039548,0.583699827423036,0.333864378616913,0.471278849583666,0.523215848447449,0.836734693877551,0.603208556149733,0.213275486872411,0.123719233143437,0.127061038822166,0.153846153846181,0.775975331813916,0.654109129910176,0.655583858426063,0.40472440944882,0.202578604294479,0.314560966257668,0.314196702453989,0.384615384615385,0.128514753925218,0.249516991761112,0.308061876451009,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.599611472688409,0.620277848695124
0.141154661016949,0.0045021186440678,0.123322740112994,0.293697033898305,0.583699827423036,0.405768592486124,0.333864378616913,0.471278849583666,0.836734693877551,0.575935828877005,0.17726399575127,0.213275486872411,0.123719233143437,0.153846153846181,0.698082852929347,0.775975331813916,0.654109129910176,0.40472440944882,0.270207055214724,0.202578604294479,0.314560966257668,0.384615384615385,0.142891273800089,0.128514753925218,0.249516991761112,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.547968450187609,0.618416134961039
0.094191384180791,0.141154661016949,0.0045021186440678,0.123322740112994,0.583699827423036,0.385228006357136,0.405768592486124,0.333864378616913,0.836734693877551,0.775401069518717,0.202005083407154,0.17726399575127,0.213275486872411,0.153846153846181,0.765652232202708,0.698082852929347,0.775975331813916,0.40472440944882,0.263314800613496,0.270207055214724,0.202578604294479,0.384615384615385,0.190101860053144,0.142891273800089,0.128514753925218,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.59272494223317,0.662227188831996
0,0.094191384180791,0.141154661016949,0.0045021186440678,0.583699827423036,0.379793143101224,0.385228006357136,0.405768592486124,0.836734693877551,0.739572192513369,0.169842359197557,0.202005083407154,0.17726399575127,0.153846153846181,0.721544442954818,0.765652232202708,0.698082852929347,0.40472440944882,0.332687883435582,0.263314800613496,0.270207055214724,0.384615384615385,0.229098914197832,0.190101860053144,0.142891273800089,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.608361856414971,0.615067312292105
0,0,0.094191384180791,0.141154661016949,0.583699827423036,0.428168291045995,0.379793143101224,0.385228006357136,0.836734693877551,0.698395721925134,0.144232195142161,0.169842359197557,0.202005083407154,0.153846153846181,0.673347633731064,0.721544442954818,0.765652232202708,0.40472440944882,0.301869248466258,0.332687883435582,0.263314800613496,0.384615384615385,0.221490961173954,0.229098914197832,0.190101860053144,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.535803044841284,0.616566634096418
0.0045021186440678,0,0,0.094191384180791,0.583699827423036,0.471125950617395,0.428168291045995,0.379793143101224,0.836734693877551,0.558288770053476,0.143607977569598,0.144232195142161,0.169842359197557,0.153846153846181,0.673548733074138,0.673347633731064,0.721544442954818,0.40472440944882,0.313707822085889,0.301869248466258,0.332687883435582,0.384615384615385,0.220095272089508,0.221490961173954,0.229098914197832,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.51166863375133,0.659568760421611
0.0314265536723164,0.0045021186440678,0,0,0.583699827423036,0.474451503133956,0.471125950617395,0.428168291045995,0.836734693877551,0.546524064171123,0.156081982873749,0.143607977569598,0.144232195142161,0.153846153846181,0.671068507842874,0.673548733074138,0.673347633731064,0.40472440944882,0.246261503067485,0.313707822085889,0.301869248466258,0.384615384615385,0.170726853218734,0.220095272089508,0.221490961173954,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.475765499882559,0.660428070143652
0.0044138418079096,0.0314265536723164,0.0045021186440678,0,0.583699827423036,0.395010065222491,0.474451503133956,0.471125950617395,0.836734693877551,0.594117647058824,0.217103561488947,0.156081982873749,0.143607977569598,0.153846153846181,0.721343343611744,0.671068507842874,0.673548733074138,0.40472440944882,0.186225076687116,0.246261503067485,0.313707822085889,0.384615384615385,0.17791024505462,0.170726853218734,0.220095272089508,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.520082859162249,0.630093170332604
0.479872881355932,0.0044138418079096,0.0314265536723164,0.0045021186440678,0.583699827423036,0.437098980667301,0.395010065222491,0.474451503133956,0.836734693877551,0.478609625668449,0.248110965881829,0.217103561488947,0.156081982873749,0.153846153846181,0.73260490682397,0.721343343611744,0.671068507842874,0.40472440944882,0.232074386503067,0.186225076687116,0.246261503067485,0.384615384615385,0.184791923207097,0.17791024505462,0.170726853218734,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.52356968107982,0.68297578736394
0.197298728813559,0.479872881355932,0.0044138418079096,0.0314265536723164,0.583699827423036,0.249502373972465,0.437098980667301,0.395010065222491,0.836734693877551,0.662566844919786,0.273600424881821,0.248110965881829,0.217103561488947,0.153846153846181,0.861040353934843,0.73260490682397,0.721343343611744,0.40472440944882,0.285180214723926,0.232074386503067,0.186225076687116,0.384615384615385,0.093707904303218,0.184791923207097,0.17791024505462,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.752735828631945,0.61218721640816
0.020215395480226,0.197298728813559,0.479872881355932,0.0044138418079096,0.583699827423036,0.291407115662437,0.249502373972465,0.437098980667301,0.836734693877551,0.561497326203209,0.255304987188038,0.273600424881821,0.248110965881829,0.153846153846181,0.788845689770747,0.861040353934843,0.73260490682397,0.40472440944882,0.30989263803681,0.285180214723926,0.232074386503067,0.384615384615385,0.171310349967465,0.093707904303218,0.184791923207097,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.695953751829693,0.589488045590265
0.0986052259887006,0.020215395480226,0.197298728813559,0.479872881355932,0.583699827423036,0.438634920283101,0.291407115662437,0.249502373972465,0.836734693877551,0.603208556149733,0.217103561488846,0.255304987188038,0.273600424881821,0.153846153846181,0.663426732806006,0.788845689770747,0.861040353934843,0.40472440944882,0.295408358895705,0.30989263803681,0.285180214723926,0.384615384615385,0.212846304420096,0.171310349967465,0.093707904303218,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.520647196867936,0.617184853021627
0,0.0986052259887006,0.020215395480226,0.197298728813559,0.583699827423036,0.424981737589688,0.438634920283101,0.291407115662437,0.836734693877551,0.698395721925134,0.252939168100718,0.217103561488846,0.255304987188038,0.153846153846181,0.663292666577288,0.663426732806006,0.788845689770747,0.40472440944882,0.356681365030673,0.295408358895705,0.30989263803681,0.384615384615385,0.184800871227474,0.212846304420096,0.171310349967465,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.558033522403131,0.603458476047407
0,0,0.0986052259887006,0.020215395480226,0.583699827423036,0.583086218675196,0.424981737589688,0.438634920283101,0.836734693877551,0.798930481283422,0.255363615357764,0.252939168100718,0.217103561488846,0.153846153846181,0.561871564552889,0.663292666577288,0.663426732806006,0.40472440944882,0.349300230061348,0.356681365030673,0.295408358895705,0.384615384615385,0.277826165403667,0.184800871227474,0.212846304420096,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.398652056810153,0.656201502496149
0.094191384180791,0,0,0.0986052259887006,0.583699827423036,0.657464615816929,0.583086218675196,0.424981737589688,0.836734693877551,0.597326203208556,0.192400409707398,0.255363615357764,0.252939168100718,0.153846153846181,0.455825177637754,0.561871564552889,0.663292666577288,0.40472440944882,0.393385736196318,0.349300230061348,0.356681365030673,0.384615384615385,0.306331040177946,0.277826165403667,0.184800871227474,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.319944539855405,0.612651833591288
0.0045021186440678,0.094191384180791,0,0,0.583699827423036,0.540416982153838,0.657464615816929,0.583086218675196,0.836734693877551,0.528877005347594,0.209392232802078,0.192400409707398,0.255363615357764,0.153846153846181,0.631049738570853,0.455825177637754,0.561871564552889,0.40472440944882,0.268519938650306,0.393385736196318,0.349300230061348,0.384615384615385,0.186074512843224,0.306331040177946,0.277826165403667,0.604388792462187,0,0,1,0,0,0,0,0,0,0,0,0,0.423631987675724,0.685869206032515
0.0986935028248588,0.0045021186440678,0.094191384180791,0,0.752936591883316,0.481658604408109,0.540416982153838,0.657464615816929,0.530612244897962,0.748663101604278,0.292175208561136,0.209392232802078,0.192400409707398,0.361538461538464,0.750167582785895,0.631049738570853,0.455825177637754,0.776377952755906,0.255233895705521,0.268519938650306,0.393385736196318,0.769230769230769,0.168077350184419,0.186074512843224,0.306331040177946,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.513212224576643,0.744336183863007
0.0044138418079096,0.0986935028248588,0.0045021186440678,0.094191384180791,0.752936591883316,0.51494887933886,0.481658604408109,0.540416982153838,0.530612244897962,0.662566844919786,0.269244696737163,0.292175208561136,0.209392232802078,0.361538461538464,0.691379541493497,0.750167582785895,0.631049738570853,0.776377952755906,0.225642254601227,0.255233895705521,0.268519938650306,0.769230769230769,0.247620337361862,0.168077350184419,0.186074512843224,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.447498929557151,0.720838355742575
0.038135593220339,0.0044138418079096,0.0986935028248588,0.0045021186440678,0.752936591883316,0.464075223286027,0.51494887933886,0.481658604408109,0.530612244897962,0.671657754010695,0.188786155474942,0.269244696737163,0.292175208561136,0.361538461538464,0.635406891004156,0.691379541493497,0.750167582785895,0.776377952755906,0.277693634969324,0.225642254601227,0.255233895705521,0.769230769230769,0.213796428896633,0.247620337361862,0.168077350184419,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.48122692685162,0.614457698075287
0.0605579096045198,0.038135593220339,0.0044138418079096,0.0986935028248588,0.752936591883316,0.40655046220005,0.464075223286027,0.51494887933886,0.530612244897962,0.510695187165775,0.169842359197557,0.188786155474942,0.269244696737163,0.361538461538464,0.668923448183402,0.635406891004156,0.691379541493497,0.776377952755906,0.342465490797546,0.277693634969324,0.225642254601227,0.769230769230769,0.182242863580563,0.213796428896633,0.247620337361862,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.567435404435819,0.590669012133228
0.0851871468926554,0.0605579096045198,0.038135593220339,0.0044138418079096,0.752936591883316,0.298297994074504,0.40655046220005,0.464075223286027,0.530612244897962,0.359358288770053,0.190900218303738,0.169842359197557,0.188786155474942,0.361538461538464,0.780533583590293,0.668923448183402,0.635406891004156,0.776377952755906,0.30989263803681,0.342465490797546,0.277693634969324,0.769230769230769,0.124339503048538,0.182242863580563,0.213796428896633,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.686527030537991,0.588769471156447
0.0538488700564972,0.0851871468926554,0.0605579096045198,0.038135593220339,0.752936591883316,0.309205945327914,0.298297994074504,0.40655046220005,0.530612244897962,0.570053475935829,0.229612053951684,0.190900218303738,0.169842359197557,0.361538461538464,0.831277651159672,0.780533583590293,0.668923448183402,0.776377952755906,0.162912193251534,0.30989263803681,0.342465490797546,0.769230769230769,0.0998299449180689,0.124339503048538,0.182242863580563,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.619859233852039,0.645939130927005
0.0224223163841808,0.0538488700564972,0.0851871468926554,0.0605579096045198,0.752936591883316,0.381224833421831,0.309205945327914,0.298297994074504,0.530612244897962,0.490374331550802,0.179319430410129,0.229612053951684,0.190900218303738,0.361538461538464,0.761228046655047,0.831277651159672,0.780533583590293,0.776377952755906,0.245715107361963,0.162912193251534,0.30989263803681,0.769230769230769,0.177648490259208,0.0998299449180689,0.124339503048538,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.58394642670481,0.654069705212197
0.0045021186440678,0.0224223163841808,0.0538488700564972,0.0851871468926554,0.752936591883316,0.371390649908894,0.381224833421831,0.309205945327914,0.530612244897962,0.70427807486631,0.199732379648449,0.179319430410129,0.229612053951684,0.361538461538464,0.799369888725029,0.761228046655047,0.831277651159672,0.776377952755906,0.18142254601227,0.245715107361963,0.162912193251534,0.769230769230769,0.14326158065669,0.177648490259208,0.0998299449180689,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.572629124998391,0.679568810247835
0.201800847457627,0.0045021186440678,0.0224223163841808,0.0538488700564972,0.752936591883316,0.491207839847538,0.371390649908894,0.381224833421831,0.530612244897962,0.633155080213904,0.209750899252617,0.199732379648449,0.179319430410129,0.361538461538464,0.733677436653707,0.799369888725029,0.761228046655047,0.776377952755906,0.268999233128834,0.18142254601227,0.245715107361963,0.769230769230769,0.229030466630112,0.14326158065669,0.177648490259208,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.505460521222584,0.738163927643049
0,0.201800847457627,0.0045021186440678,0.0224223163841808,0.752936591883316,0.356427401072588,0.491207839847538,0.371390649908894,0.530612244897962,0.731016042780749,0.216444856757502,0.209750899252617,0.199732379648449,0.361538461538464,0.724225767529158,0.733677436653707,0.799369888725029,0.776377952755906,0.379792944785275,0.268999233128834,0.18142254601227,0.769230769230769,0.219121716633389,0.229030466630112,0.14326158065669,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.647898983607326,0.594257469287009
0.0807733050847458,0,0.201800847457627,0.0045021186440678,0.752936591883316,0.429099584749699,0.356427401072588,0.491207839847538,0.530612244897962,0.731016042780749,0.132675548259497,0.216444856757502,0.209750899252617,0.361538461538464,0.640702507038476,0.724225767529158,0.733677436653707,0.776377952755906,0.285601993865031,0.379792944785275,0.268999233128834,0.769230769230769,0.243603179647371,0.219121716633389,0.229030466630112,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.51123510496908,0.585033206808706
0.0919844632768362,0.0807733050847458,0,0.201800847457627,0.752936591883316,0.522788426337162,0.429099584749699,0.356427401072588,0.530612244897962,0.573262032085562,0.0868697040656446,0.132675548259497,0.216444856757502,0.361538461538464,0.602158466282344,0.640702507038476,0.724225767529158,0.776377952755906,0.330521472392638,0.285601993865031,0.379792944785275,0.769230769230769,0.29199626399582,0.243603179647371,0.219121716633389,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.449897792125671,0.638761464422152
0.239495056497175,0.0919844632768362,0.0807733050847458,0,0.752936591883316,0.297620373655771,0.522788426337162,0.429099584749699,0.530612244897962,0.605882352941177,0.21057169362984,0.0868697040656446,0.132675548259497,0.361538461538464,0.807346829333691,0.602158466282344,0.640702507038476,0.776377952755906,0.247939033742331,0.330521472392638,0.285601993865031,0.769230769230769,0.150450250959551,0.29199626399582,0.243603179647371,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.668218013408203,0.612632164722373
0.0045021186440678,0.239495056497175,0.0919844632768362,0.0807733050847458,0.752936591883316,0.290618295995491,0.297620373655771,0.522788426337162,0.530612244897962,0.626737967914439,0.212878884547334,0.21057169362984,0.0868697040656446,0.361538461538464,0.721879608526613,0.807346829333691,0.602158466282344,0.776377952755906,0.291919095092024,0.247939033742331,0.330521472392638,0.769230769230769,0.209801164663551,0.150450250959551,0.29199626399582,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.651518488102431,0.526201757813386
0.12597104519774,0.0045021186440678,0.239495056497175,0.0919844632768362,0.752936591883316,0.355673331170704,0.290618295995491,0.297620373655771,0.530612244897962,0.736898395721925,0.232557257305241,0.212878884547334,0.21057169362984,0.361538461538464,0.739040085802385,0.721879608526613,0.807346829333691,0.776377952755906,0.250047929447853,0.291919095092024,0.247939033742331,0.769230769230769,0.242854868703427,0.209801164663551,0.150450250959551,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.592770938469367,0.607571693062777
0.046875,0.12597104519774,0.0045021186440678,0.239495056497175,0.752936591883316,0.568251543969632,0.355673331170704,0.290618295995491,0.530612244897962,0.445989304812834,0.241999841359126,0.232557257305241,0.212878884547334,0.361538461538464,0.559659471779059,0.739040085802385,0.721879608526613,0.776377952755906,0.37970667177914,0.250047929447853,0.291919095092024,0.769230769230769,0.283679766626872,0.242854868703427,0.209801164663551,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.419644698570717,0.639203842840163
0.040430790960452,0.046875,0.12597104519774,0.0045021186440678,0.752936591883316,0.41207567484513,0.568251543969632,0.355673331170704,0.530612244897962,0.439572192513369,0.290585350544703,0.241999841359126,0.232557257305241,0.361538461538464,0.850382088751844,0.559659471779059,0.739040085802385,0.776377952755906,0.213611963190184,0.37970667177914,0.250047929447853,0.769230769230769,0.117856381308551,0.283679766626872,0.242854868703427,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.589104372481434,0.766886552285251
0.094191384180791,0.040430790960452,0.046875,0.12597104519774,0.752936591883316,0.357244020551576,0.41207567484513,0.568251543969632,0.530612244897962,0.377005347593583,0.274517783303401,0.290585350544703,0.241999841359126,0.361538461538464,0.834160075077088,0.850382088751844,0.559659471779059,0.776377952755906,0.262078220858895,0.213611963190184,0.37970667177914,0.769230769230769,0.122965390795971,0.117856381308551,0.283679766626872,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.647061976228205,0.696969623849172
0.0423728813559322,0.094191384180791,0.040430790960452,0.046875,0.752936591883316,0.323654897641281,0.357244020551576,0.41207567484513,0.530612244897962,0.727807486631016,0.246917710190677,0.274517783303401,0.290585350544703,0.361538461538464,0.811234749966483,0.834160075077088,0.850382088751844,0.776377952755906,0.279208205521471,0.262078220858895,0.213611963190184,0.769230769230769,0.104205725322311,0.122965390795971,0.117856381308551,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.668568811029775,0.642373193824292
0.020215395480226,0.0423728813559322,0.094191384180791,0.040430790960452,0.752936591883316,0.507359530649014,0.323654897641281,0.357244020551576,0.530612244897962,0.638502673796791,0.211606308391066,0.246917710190677,0.274517783303401,0.361538461538464,0.642780533583589,0.811234749966483,0.834160075077088,0.776377952755906,0.346798312883434,0.279208205521471,0.262078220858895,0.769230769230769,0.230749003542958,0.104205725322311,0.122965390795971,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.486392726741657,0.664908445648204
0,0.020215395480226,0.0423728813559322,0.094191384180791,0.752936591883316,0.484341286271009,0.507359530649014,0.323654897641281,0.530612244897962,0.837967914438503,0.175060266309828,0.211606308391066,0.246917710190677,0.361538461538464,0.60805738034589,0.642780533583589,0.811234749966483,0.776377952755906,0.383541027607361,0.346798312883434,0.279208205521471,0.769230769230769,0.233954232381053,0.230749003542958,0.104205725322311,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.501148304401412,0.606734247965052
0,0,0.020215395480226,0.0423728813559322,0.752936591883316,0.647929280283526,0.484341286271009,0.507359530649014,0.530612244897962,0.796256684491979,0.1317857795649,0.175060266309828,0.211606308391066,0.361538461538464,0.479018635205791,0.60805738034589,0.642780533583589,0.776377952755906,0.435879984662575,0.383541027607361,0.346798312883434,0.769230769230769,0.341120460584587,0.233954232381053,0.230749003542958,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.351049361549204,0.629544285248733
0.172669491525424,0,0,0.020215395480226,0.752936591883316,0.691752209004991,0.647929280283526,0.484341286271009,0.530612244897962,0.383422459893048,0.132106510141011,0.1317857795649,0.175060266309828,0.361538461538464,0.476605443088885,0.479018635205791,0.60805738034589,0.776377952755906,0.308272622699385,0.435879984662575,0.383541027607361,0.769230769230769,0.211892265862891,0.341120460584587,0.233954232381053,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.274625167946229,0.669790635502508
0.0089159604519774,0.172669491525424,0,0,0.752936591883316,0.384112538898604,0.691752209004991,0.647929280283526,0.530612244897962,0.70427807486631,0.172922062470002,0.132106510141011,0.1317857795649,0.361538461538464,0.800040219868615,0.476605443088885,0.479018635205791,0.776377952755906,0.298101993865029,0.308272622699385,0.435879984662575,0.769230769230769,0.0854299497104872,0.211892265862891,0.341120460584587,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.628520201011467,0.692981402889621
0.188382768361582,0.0089159604519774,0.172669491525424,0,0.752936591883316,0.500517301908023,0.384112538898604,0.691752209004991,0.530612244897962,0.69572192513369,0.189917334280534,0.172922062470002,0.132106510141011,0.361538461538464,0.695803727041158,0.800040219868615,0.476605443088885,0.776377952755906,0.214877300613497,0.298101993865029,0.308272622699385,0.769230769230769,0.175567905592146,0.0854299497104872,0.211892265862891,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.453563865592222,0.710775165242796
0.0246292372881356,0.188382768361582,0.0089159604519774,0.172669491525424,0.752936591883316,0.489400852064237,0.500517301908023,0.384112538898604,0.530612244897962,0.540641711229947,0.204095005224793,0.189917334280534,0.172922062470002,0.361538461538464,0.758747821423783,0.695803727041158,0.800040219868615,0.776377952755906,0.244507285276073,0.214877300613497,0.298101993865029,0.769230769230769,0.238364400816034,0.175567905592146,0.0854299497104872,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.506480103819063,0.760232790946599
0,0.0246292372881356,0.188382768361582,0.0089159604519774,0.752936591883316,0.358144039466713,0.489400852064237,0.500517301908023,0.530612244897962,0.65668449197861,0.291668247328117,0.204095005224793,0.189917334280534,0.361538461538464,0.801447915270142,0.758747821423783,0.695803727041158,0.776377952755906,0.264570552147239,0.244507285276073,0.214877300613497,0.769230769230769,0.149202652862681,0.238364400816034,0.175567905592146,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.630916505839136,0.668149407403017
0.00229519774011299,0,0.0246292372881356,0.188382768361582,0.752936591883316,0.419369650531946,0.358144039466713,0.489400852064237,0.530612244897962,0.680213903743316,0.319120025658462,0.291668247328117,0.204095005224793,0.361538461538464,0.699624614559593,0.801447915270142,0.758747821423783,0.776377952755906,0.271472392638036,0.264570552147239,0.244507285276073,0.769230769230769,0.222873648324475,0.149202652862681,0.238364400816034,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.540007336921838,0.633491670202985
0.190589689265537,0.00229519774011299,0,0.0246292372881356,0.752936591883316,0.489039454507578,0.419369650531946,0.358144039466713,0.530612244897962,0.543850267379679,0.251845925169774,0.319120025658462,0.291668247328117,0.361538461538464,0.626960718594986,0.699624614559593,0.801447915270142,0.776377952755906,0.34601226993865,0.271472392638036,0.264570552147239,0.769230769230769,0.210392510132324,0.222873648324475,0.149202652862681,0.183982147284899,0,0,0,1,0,0,0,0,0,0,0,0,0.491245727231927,0.630697787189867
